521220,0.0,1.0,1.0
516446,2.0,1.0,1.0
74074,0.0,1.0,1.0
74074,1.0,0.0,0.0
74074,2.0,0.0,0.0
74074,3.0,0.0,0.0
74074,4.0,0.0,0.0
351582,0.0,1.0,1.0
351582,1.0,1.0,1.0
93532,0.0,1.0,1.0
93532,1.0,1.0,1.0
562536,0.0,1.0,1.0
562536,1.0,0.0,0.0
562536,2.0,0.0,0.0
120160,0.0,1.0,1.0
170341,0.0,1.0,1.0
244073,0.0,1.0,1.0
244073,1.0,0.0,0.0
244073,2.0,0.0,0.0
244073,3.0,0.0,0.0
244073,4.0,0.0,0.0
493931,0.0,1.0,1.0
493931,1.0,1.0,1.0
493931,2.0,1.0,1.0
493931,3.0,1.0,1.0
526692,0.0,1.0,1.0
526692,1.0,1.0,1.0
526692,2.0,1.0,1.0
526692,3.0,1.0,1.0
526692,4.0,0.0,0.0
526692,5.0,0.0,0.0
526692,6.0,0.0,0.0
526692,7.0,0.0,0.0
526692,8.0,0.0,0.0
526692,9.0,0.0,0.0
526692,10.0,0.0,0.0
526692,11.0,0.0,0.0
639333,0.0,0.0,0.0
446827,0.0,1.0,1.0
446827,1.0,1.0,1.0
36206,0.0,1.0,1.0
321909,0.0,1.0,1.0
321909,1.0,1.0,1.0
321909,2.0,1.0,1.0
321909,3.0,1.0,1.0
587129,0.0,1.0,1.0
587129,1.0,0.0,0.0
486773,0.0,1.0,1.0
486773,1.0,1.0,1.0
486773,2.0,0.0,0.0
708985,0.0,1.0,1.0
528765,0.0,0.0,0.0
528765,1.0,0.0,0.0
528765,2.0,0.0,0.0
528765,3.0,0.0,0.0
528765,4.0,0.0,0.0
528765,5.0,0.0,0.0
528765,6.0,0.0,0.0
485745,0.0,1.0,1.0
485745,1.0,0.0,0.0
485745,2.0,0.0,0.0
485745,3.0,0.0,0.0
485745,4.0,0.0,0.0
485745,5.0,0.0,0.0
580991,0.0,1.0,1.0
580991,1.0,1.0,1.0
580991,2.0,1.0,1.0
580991,3.0,0.0,0.0
181621,0.0,1.0,1.0
181621,1.0,1.0,1.0
568688,0.0,1.0,1.0
568688,1.0,1.0,1.0
568688,2.0,1.0,1.0
568688,3.0,1.0,1.0
568688,4.0,1.0,1.0
568688,5.0,1.0,1.0
568688,6.0,1.0,1.0
206205,0.0,1.0,1.0
206205,1.0,1.0,1.0
471417,0.0,1.0,1.0
471417,1.0,0.0,0.0
120190,0.0,1.0,1.0
120190,1.0,1.0,1.0
120190,2.0,1.0,1.0
662922,0.0,1.0,1.0
662922,1.0,1.0,1.0
143754,0.0,1.0,1.0
143754,1.0,1.0,1.0
143754,2.0,0.0,0.0
143754,3.0,0.0,0.0
143754,4.0,0.0,0.0
710019,0.0,1.0,1.0
687488,0.0,1.0,1.0
687488,1.0,0.0,0.0
134537,0.0,1.0,1.0
134537,1.0,1.0,1.0
432522,0.0,1.0,1.0
432522,1.0,0.0,0.0
432522,2.0,0.0,0.0
136590,0.0,1.0,1.0
704901,0.0,1.0,1.0
704901,1.0,0.0,0.0
704901,2.0,0.0,0.0
704901,3.0,0.0,0.0
704901,4.0,0.0,0.0
434581,0.0,1.0,1.0
434581,1.0,1.0,1.0
434581,2.0,1.0,1.0
434581,3.0,1.0,1.0
434581,4.0,1.0,1.0
338321,0.0,1.0,1.0
57748,0.0,1.0,1.0
447888,0.0,1.0,1.0
447888,1.0,1.0,1.0
387474,0.0,1.0,1.0
387474,1.0,1.0,1.0
266643,0.0,1.0,1.0
266643,1.0,1.0,1.0
266643,2.0,0.0,0.0
401823,0.0,1.0,1.0
401823,1.0,1.0,1.0
177560,0.0,1.0,1.0
3483,0.0,1.0,1.0
3483,1.0,1.0,1.0
3483,2.0,0.0,0.0
3483,3.0,0.0,0.0
3483,4.0,0.0,0.0
550314,0.0,1.0,1.0
550314,1.0,1.0,1.0
550314,2.0,1.0,1.0
693672,0.0,1.0,1.0
534954,0.0,1.0,1.0
402853,0.0,1.0,1.0
402853,1.0,1.0,1.0
700846,0.0,1.0,1.0
700846,1.0,1.0,1.0
700846,2.0,1.0,1.0
700846,3.0,0.0,0.0
249252,0.0,1.0,1.0
249252,1.0,0.0,0.0
249252,2.0,0.0,0.0
249252,3.0,0.0,0.0
437676,0.0,1.0,1.0
437676,1.0,1.0,1.0
437676,2.0,1.0,1.0
437676,3.0,1.0,1.0
437676,4.0,1.0,1.0
437676,5.0,1.0,1.0
379305,0.0,1.0,1.0
379305,1.0,1.0,1.0
379305,2.0,1.0,1.0
379305,3.0,1.0,1.0
379305,4.0,1.0,1.0
379305,5.0,1.0,1.0
379305,6.0,1.0,1.0
379305,7.0,1.0,1.0
379305,8.0,0.0,0.0
379305,9.0,0.0,0.0
379305,10.0,0.0,0.0
379305,11.0,0.0,0.0
379305,12.0,0.0,0.0
286121,0.0,1.0,1.0
286121,1.0,1.0,1.0
286121,2.0,1.0,1.0
286121,3.0,0.0,0.0
286121,4.0,0.0,0.0
286121,5.0,0.0,0.0
286121,6.0,0.0,0.0
305577,0.0,1.0,1.0
305577,1.0,0.0,0.0
500137,0.0,1.0,1.0
176557,0.0,1.0,1.0
688549,0.0,1.0,1.0
688549,1.0,1.0,1.0
166323,0.0,1.0,1.0
166323,1.0,1.0,1.0
166323,2.0,1.0,1.0
166323,3.0,1.0,1.0
166323,4.0,1.0,1.0
166323,5.0,1.0,1.0
166323,6.0,1.0,1.0
573882,0.0,1.0,1.0
134582,0.0,1.0,1.0
134582,1.0,0.0,0.0
134582,2.0,0.0,0.0
586175,0.0,1.0,1.0
708029,0.0,1.0,1.0
708029,1.0,0.0,0.0
256441,0.0,1.0,1.0
399803,0.0,1.0,1.0
399803,1.0,0.0,0.0
399803,2.0,0.0,0.0
399803,3.0,0.0,0.0
399803,4.0,0.0,0.0
439736,0.0,1.0,1.0
439736,1.0,1.0,1.0
444868,0.0,1.0,1.0
444868,1.0,0.0,0.0
125379,0.0,1.0,1.0
125379,1.0,0.0,0.0
421315,0.0,1.0,1.0
421315,1.0,0.0,0.0
421315,2.0,0.0,0.0
421315,3.0,0.0,0.0
421315,4.0,0.0,0.0
421315,5.0,0.0,0.0
421315,6.0,0.0,0.0
506306,0.0,1.0,1.0
506306,1.0,1.0,1.0
506306,2.0,1.0,1.0
506306,3.0,1.0,1.0
153028,0.0,1.0,1.0
153028,1.0,1.0,1.0
153028,2.0,1.0,1.0
153028,3.0,0.0,0.0
350659,0.0,1.0,1.0
350659,1.0,1.0,1.0
640462,0.0,1.0,1.0
630222,0.0,1.0,1.0
630222,1.0,1.0,1.0
630222,2.0,1.0,1.0
630222,3.0,1.0,1.0
630222,4.0,1.0,1.0
630222,5.0,1.0,1.0
630222,6.0,1.0,1.0
380354,0.0,1.0,1.0
380354,1.0,1.0,1.0
380354,2.0,0.0,0.0
391628,0.0,1.0,1.0
391628,1.0,1.0,1.0
391628,2.0,1.0,1.0
391628,3.0,1.0,1.0
391628,4.0,1.0,1.0
391628,5.0,1.0,1.0
391628,6.0,0.0,0.0
391628,7.0,0.0,0.0
144843,0.0,1.0,1.0
144843,1.0,1.0,1.0
144843,2.0,1.0,1.0
144843,3.0,1.0,1.0
144843,4.0,1.0,1.0
157128,0.0,0.0,0.0
157128,1.0,0.0,0.0
437705,0.0,1.0,1.0
437705,1.0,1.0,1.0
437705,2.0,1.0,1.0
437705,3.0,1.0,1.0
437705,4.0,1.0,1.0
437705,5.0,1.0,1.0
437705,6.0,1.0,1.0
251340,0.0,0.0,0.0
440791,0.0,1.0,1.0
440791,1.0,1.0,1.0
440791,2.0,1.0,1.0
390614,0.0,1.0,1.0
396766,0.0,1.0,1.0
396766,1.0,0.0,0.0
637396,0.0,1.0,1.0
637396,1.0,0.0,0.0
455128,0.0,1.0,1.0
455128,1.0,1.0,1.0
455128,2.0,1.0,1.0
455128,3.0,1.0,1.0
455128,4.0,1.0,1.0
455128,5.0,0.0,0.0
317926,0.0,1.0,1.0
317926,1.0,1.0,1.0
317926,2.0,0.0,0.0
337377,0.0,1.0,1.0
337377,1.0,1.0,1.0
483811,0.0,1.0,1.0
483811,1.0,0.0,0.0
483811,2.0,0.0,0.0
483811,3.0,0.0,0.0
708064,0.0,1.0,1.0
397802,0.0,1.0,1.0
397802,1.0,1.0,1.0
492011,0.0,1.0,1.0
492011,1.0,1.0,1.0
492011,2.0,0.0,0.0
492011,3.0,0.0,0.0
492011,4.0,0.0,0.0
492011,5.0,0.0,0.0
492011,6.0,0.0,0.0
526821,0.0,1.0,1.0
539110,0.0,1.0,1.0
429545,0.0,1.0,1.0
429545,1.0,1.0,1.0
429545,2.0,1.0,1.0
419319,0.0,1.0,1.0
419319,1.0,0.0,0.0
419319,2.0,0.0,0.0
419319,3.0,0.0,0.0
419319,4.0,0.0,0.0
419319,5.0,0.0,0.0
176624,0.0,1.0,1.0
176624,1.0,1.0,1.0
176624,2.0,1.0,1.0
385520,0.0,1.0,1.0
385520,1.0,1.0,1.0
385520,2.0,1.0,1.0
385520,3.0,1.0,1.0
385520,4.0,0.0,0.0
385520,5.0,0.0,0.0
385520,6.0,0.0,0.0
431603,0.0,1.0,1.0
431603,1.0,1.0,1.0
431603,2.0,1.0,1.0
431603,3.0,1.0,1.0
431603,4.0,1.0,1.0
152059,0.0,1.0,1.0
152059,1.0,1.0,1.0
180731,0.0,1.0,1.0
180731,1.0,0.0,0.0
180731,2.0,0.0,0.0
180731,3.0,0.0,0.0
133624,0.0,1.0,1.0
133624,1.0,1.0,1.0
133624,2.0,1.0,1.0
133624,3.0,1.0,1.0
581106,0.0,1.0,1.0
581106,1.0,1.0,1.0
581106,2.0,0.0,0.0
6651,0.0,1.0,1.0
6651,1.0,1.0,1.0
6651,2.0,1.0,1.0
6651,3.0,1.0,1.0
6651,4.0,1.0,1.0
6651,5.0,1.0,1.0
6651,6.0,0.0,0.0
209400,0.0,1.0,1.0
425467,0.0,1.0,1.0
425467,1.0,1.0,1.0
425467,2.0,1.0,1.0
425467,3.0,1.0,1.0
425467,4.0,1.0,1.0
209406,0.0,1.0,1.0
209406,1.0,1.0,1.0
209406,2.0,1.0,1.0
209406,3.0,1.0,1.0
442872,0.0,1.0,1.0
442872,1.0,1.0,1.0
442872,2.0,0.0,0.0
442872,3.0,0.0,0.0
470520,0.0,1.0,1.0
711177,0.0,1.0,1.0
711177,1.0,0.0,0.0
711177,2.0,0.0,0.0
298496,0.0,1.0,1.0
298496,1.0,0.0,0.0
6662,0.0,1.0,1.0
6662,1.0,1.0,1.0
20999,0.0,0.0,0.0
253451,0.0,1.0,1.0
253451,1.0,1.0,1.0
71180,0.0,1.0,1.0
71180,1.0,0.0,0.0
71180,2.0,0.0,0.0
71180,3.0,0.0,0.0
208403,0.0,1.0,1.0
208403,1.0,1.0,1.0
641565,0.0,1.0,1.0
641565,1.0,1.0,1.0
641565,2.0,1.0,1.0
641565,3.0,1.0,1.0
641565,4.0,1.0,1.0
641565,5.0,1.0,1.0
641565,6.0,1.0,1.0
641565,7.0,1.0,1.0
641565,8.0,1.0,1.0
641565,9.0,1.0,1.0
654877,0.0,1.0,1.0
524830,0.0,1.0,1.0
524830,1.0,1.0,1.0
524830,2.0,1.0,1.0
524830,3.0,1.0,1.0
524830,4.0,1.0,1.0
524830,5.0,0.0,0.0
701971,0.0,1.0,1.0
701971,1.0,1.0,1.0
346655,0.0,1.0,1.0
283162,0.0,1.0,1.0
283162,1.0,1.0,1.0
283162,2.0,1.0,1.0
283162,0.0,1.0,1.0
283162,1.0,1.0,1.0
283162,2.0,1.0,1.0
395800,0.0,1.0,1.0
395800,1.0,1.0,1.0
395800,2.0,1.0,1.0
395800,3.0,1.0,1.0
395800,4.0,0.0,0.0
395800,5.0,0.0,0.0
395800,6.0,0.0,0.0
395800,7.0,0.0,0.0
395800,8.0,0.0,0.0
395800,9.0,0.0,0.0
395800,10.0,0.0,0.0
434726,0.0,1.0,1.0
434726,1.0,1.0,1.0
434726,2.0,1.0,1.0
434726,3.0,1.0,1.0
434726,4.0,1.0,1.0
84512,0.0,1.0,1.0
84512,1.0,1.0,1.0
84512,2.0,1.0,1.0
84512,3.0,0.0,0.0
84512,4.0,0.0,0.0
84512,5.0,0.0,0.0
84512,6.0,0.0,0.0
84512,7.0,0.0,0.0
84512,8.0,0.0,0.0
84512,9.0,0.0,0.0
281126,0.0,1.0,1.0
281126,1.0,1.0,1.0
281126,2.0,1.0,1.0
281126,3.0,1.0,1.0
281126,4.0,1.0,1.0
555563,0.0,1.0,1.0
555563,1.0,1.0,1.0
555563,2.0,1.0,1.0
250404,0.0,1.0,1.0
250404,1.0,1.0,1.0
250404,2.0,0.0,0.0
250404,3.0,0.0,0.0
133675,0.0,1.0,1.0
133675,1.0,1.0,1.0
133675,2.0,1.0,1.0
133675,3.0,1.0,1.0
355887,0.0,1.0,1.0
355887,1.0,1.0,1.0
132648,0.0,1.0,1.0
132648,1.0,1.0,1.0
132648,2.0,0.0,0.0
41519,0.0,1.0,1.0
230956,0.0,0.0,0.0
230956,1.0,0.0,0.0
688698,0.0,1.0,1.0
688698,1.0,1.0,1.0
688698,2.0,1.0,1.0
690751,0.0,1.0,1.0
690751,1.0,1.0,1.0
690751,2.0,1.0,1.0
690751,3.0,1.0,1.0
690751,4.0,1.0,1.0
690751,5.0,1.0,1.0
690751,6.0,0.0,0.0
690751,7.0,0.0,0.0
690751,8.0,0.0,0.0
586288,0.0,1.0,1.0
420410,0.0,1.0,1.0
420410,1.0,1.0,1.0
420410,2.0,1.0,1.0
420410,3.0,1.0,1.0
420410,4.0,1.0,1.0
420410,5.0,1.0,1.0
420410,6.0,1.0,1.0
420410,7.0,1.0,1.0
420410,8.0,1.0,1.0
420410,9.0,1.0,1.0
420410,10.0,1.0,1.0
420410,11.0,1.0,1.0
420410,12.0,1.0,1.0
380472,0.0,1.0,1.0
380472,1.0,1.0,1.0
522809,0.0,1.0,1.0
522809,1.0,1.0,1.0
522809,2.0,1.0,1.0
522809,3.0,1.0,1.0
522809,4.0,0.0,0.0
522809,5.0,0.0,0.0
522809,6.0,0.0,0.0
522809,7.0,0.0,0.0
522809,8.0,0.0,0.0
522809,9.0,0.0,0.0
522809,10.0,0.0,0.0
395844,0.0,1.0,1.0
395844,1.0,1.0,1.0
395844,2.0,1.0,1.0
395844,3.0,1.0,1.0
395844,4.0,0.0,0.0
39490,0.0,1.0,1.0
39490,1.0,0.0,0.0
380480,0.0,1.0,1.0
219717,0.0,1.0,1.0
219717,1.0,1.0,1.0
219717,2.0,1.0,1.0
219717,3.0,1.0,1.0
661068,0.0,1.0,1.0
661068,1.0,1.0,1.0
661068,2.0,1.0,1.0
661068,3.0,1.0,1.0
661068,4.0,1.0,1.0
197188,0.0,1.0,1.0
197188,1.0,1.0,1.0
197188,2.0,1.0,1.0
197188,3.0,0.0,0.0
94793,0.0,1.0,1.0
94793,1.0,0.0,0.0
94793,2.0,0.0,0.0
355916,0.0,1.0,1.0
355916,1.0,1.0,1.0
355916,2.0,1.0,1.0
110152,0.0,1.0,1.0
110152,1.0,1.0,1.0
704064,0.0,1.0,1.0
704064,1.0,1.0,1.0
704064,2.0,1.0,1.0
704064,3.0,1.0,1.0
704064,4.0,1.0,1.0
704064,5.0,1.0,1.0
704064,6.0,1.0,1.0
704064,7.0,1.0,1.0
704064,8.0,1.0,1.0
704064,9.0,1.0,1.0
704064,10.0,1.0,1.0
704064,11.0,1.0,1.0
704064,12.0,0.0,0.0
704064,13.0,0.0,0.0
704064,14.0,0.0,0.0
704064,15.0,0.0,0.0
704064,16.0,0.0,0.0
704064,17.0,0.0,0.0
704064,18.0,0.0,0.0
704064,19.0,0.0,0.0
505419,0.0,1.0,1.0
505419,1.0,1.0,1.0
505419,2.0,1.0,1.0
383561,0.0,1.0,1.0
383561,1.0,1.0,1.0
383561,2.0,1.0,1.0
277064,0.0,1.0,1.0
277064,1.0,1.0,1.0
145999,0.0,1.0,1.0
145999,1.0,1.0,1.0
145999,2.0,1.0,1.0
145999,3.0,1.0,1.0
145999,4.0,1.0,1.0
145999,5.0,1.0,1.0
179788,0.0,1.0,1.0
246348,0.0,1.0,1.0
638558,0.0,1.0,1.0
638558,1.0,0.0,0.0
638558,2.0,0.0,0.0
638558,3.0,0.0,0.0
638558,4.0,0.0,0.0
83542,0.0,1.0,1.0
83542,1.0,1.0,1.0
83542,2.0,1.0,1.0
83542,3.0,1.0,1.0
83542,4.0,0.0,0.0
83542,5.0,0.0,0.0
83542,6.0,0.0,0.0
83542,7.0,0.0,0.0
83542,8.0,0.0,0.0
83542,9.0,0.0,0.0
84571,0.0,1.0,1.0
244312,0.0,1.0,1.0
244312,1.0,1.0,1.0
6748,0.0,1.0,1.0
6748,1.0,1.0,1.0
625256,0.0,1.0,1.0
625256,1.0,1.0,1.0
625256,2.0,1.0,1.0
300646,0.0,1.0,1.0
300646,1.0,1.0,1.0
379494,0.0,1.0,1.0
379494,1.0,1.0,1.0
379494,2.0,1.0,1.0
379494,3.0,0.0,0.0
379494,4.0,0.0,0.0
379494,5.0,0.0,0.0
120418,0.0,1.0,1.0
120418,1.0,1.0,1.0
120418,2.0,1.0,1.0
120418,3.0,1.0,1.0
387681,0.0,1.0,1.0
387681,1.0,0.0,0.0
387681,2.0,0.0,0.0
387681,3.0,0.0,0.0
387681,4.0,0.0,0.0
1636,0.0,1.0,1.0
1636,1.0,0.0,0.0
1636,2.0,0.0,0.0
1636,3.0,0.0,0.0
290412,0.0,1.0,1.0
290412,1.0,1.0,1.0
649825,0.0,1.0,1.0
652896,0.0,1.0,1.0
181865,0.0,1.0,1.0
181865,1.0,1.0,1.0
99946,0.0,1.0,1.0
99946,1.0,1.0,1.0
99946,2.0,0.0,0.0
183918,0.0,1.0,1.0
183918,1.0,1.0,1.0
183918,2.0,1.0,1.0
557668,0.0,1.0,1.0
557668,1.0,1.0,1.0
557668,2.0,1.0,1.0
557668,3.0,1.0,1.0
557668,4.0,0.0,0.0
129645,0.0,1.0,1.0
111212,0.0,1.0,1.0
111212,1.0,1.0,1.0
111212,2.0,0.0,0.0
590439,0.0,1.0,1.0
590439,1.0,1.0,1.0
543334,0.0,1.0,1.0
543334,1.0,1.0,1.0
543334,2.0,1.0,1.0
543334,3.0,1.0,1.0
543334,4.0,1.0,1.0
543334,5.0,1.0,1.0
543334,6.0,0.0,0.0
23153,0.0,1.0,1.0
23153,1.0,1.0,1.0
23153,2.0,1.0,1.0
23153,3.0,1.0,1.0
23153,4.0,1.0,1.0
23153,5.0,0.0,0.0
360055,0.0,1.0,1.0
276080,0.0,1.0,1.0
276080,1.0,1.0,1.0
276080,0.0,1.0,1.0
276080,1.0,1.0,1.0
682620,0.0,1.0,1.0
682620,1.0,0.0,0.0
710269,0.0,1.0,1.0
710269,1.0,1.0,1.0
710269,2.0,0.0,0.0
193145,0.0,1.0,1.0
193145,1.0,0.0,0.0
603785,0.0,1.0,1.0
603785,1.0,1.0,1.0
463494,0.0,1.0,1.0
463494,1.0,1.0,1.0
463494,2.0,1.0,1.0
463494,3.0,0.0,0.0
463494,4.0,0.0,0.0
463494,5.0,0.0,0.0
463494,6.0,0.0,0.0
463494,7.0,0.0,0.0
463494,8.0,0.0,0.0
463494,9.0,0.0,0.0
463494,10.0,0.0,0.0
463494,11.0,0.0,0.0
561802,0.0,1.0,1.0
561802,1.0,1.0,1.0
561802,2.0,1.0,1.0
561802,3.0,1.0,1.0
561802,4.0,1.0,1.0
561802,5.0,1.0,1.0
561802,6.0,1.0,1.0
561802,7.0,1.0,1.0
561802,8.0,1.0,1.0
561802,9.0,0.0,0.0
561802,10.0,0.0,0.0
561802,11.0,0.0,0.0
561802,12.0,0.0,0.0
561802,13.0,0.0,0.0
561802,14.0,0.0,0.0
561802,15.0,0.0,0.0
221831,0.0,1.0,1.0
221831,1.0,1.0,1.0
221831,2.0,0.0,0.0
250505,0.0,1.0,1.0
250505,1.0,1.0,1.0
428685,0.0,1.0,1.0
428685,1.0,1.0,1.0
272015,0.0,1.0,1.0
419469,0.0,1.0,1.0
419469,1.0,1.0,1.0
419469,2.0,0.0,0.0
419469,3.0,0.0,0.0
419469,4.0,0.0,0.0
174729,0.0,1.0,1.0
174729,1.0,1.0,1.0
174729,2.0,0.0,0.0
160393,0.0,1.0,1.0
160393,1.0,1.0,1.0
160393,2.0,1.0,1.0
160393,3.0,1.0,1.0
160393,4.0,1.0,1.0
160393,5.0,1.0,1.0
160393,6.0,1.0,1.0
160393,7.0,1.0,1.0
170637,0.0,1.0,1.0
170637,1.0,1.0,1.0
170637,2.0,1.0,1.0
170637,3.0,1.0,1.0
318103,0.0,1.0,1.0
318103,1.0,1.0,1.0
318103,2.0,1.0,1.0
204439,0.0,1.0,1.0
699025,0.0,1.0,1.0
544405,0.0,1.0,1.0
544405,1.0,0.0,0.0
544405,2.0,0.0,0.0
385690,0.0,1.0,1.0
385690,1.0,1.0,1.0
385690,2.0,1.0,1.0
660136,0.0,1.0,1.0
660136,1.0,1.0,1.0
660136,2.0,0.0,0.0
658095,0.0,1.0,1.0
658095,1.0,1.0,1.0
658095,2.0,0.0,0.0
656034,0.0,1.0,1.0
656034,1.0,1.0,1.0
656034,2.0,1.0,1.0
656034,3.0,0.0,0.0
407212,0.0,1.0,1.0
407212,1.0,1.0,1.0
407212,2.0,1.0,1.0
230057,0.0,1.0,1.0
