521220,0.0,1.0,1.0
230057,1.0,0.0,1.0
428715,0.0,1.0,1.0
428715,1.0,1.0,1.0
428715,2.0,1.0,1.0
242349,0.0,1.0,1.0
242349,1.0,0.0,0.0
218797,0.0,1.0,1.0
218797,1.0,1.0,1.0
218797,2.0,1.0,1.0
218797,3.0,0.0,0.0
218797,4.0,0.0,0.0
218797,5.0,0.0,0.0
473783,0.0,1.0,1.0
473783,1.0,0.0,0.0
250545,0.0,1.0,1.0
250545,1.0,1.0,1.0
250545,2.0,1.0,1.0
678585,0.0,0.0,0.0
455349,0.0,1.0,1.0
455349,1.0,1.0,1.0
575152,0.0,1.0,1.0
712370,0.0,1.0,1.0
712370,1.0,1.0,1.0
712370,2.0,1.0,1.0
712370,3.0,1.0,1.0
712370,4.0,1.0,1.0
712370,5.0,1.0,1.0
712370,6.0,1.0,1.0
712370,7.0,1.0,1.0
712370,8.0,0.0,0.0
712370,9.0,0.0,0.0
283325,0.0,1.0,1.0
283325,1.0,0.0,0.0
283325,2.0,0.0,0.0
283325,3.0,0.0,0.0
672435,0.0,1.0,1.0
672435,1.0,0.0,1.0
672435,2.0,0.0,0.0
513725,0.0,1.0,1.0
513725,1.0,1.0,1.0
513725,2.0,0.0,0.0
507580,0.0,1.0,1.0
507580,1.0,1.0,1.0
507580,2.0,1.0,1.0
507580,3.0,1.0,1.0
507580,4.0,0.0,0.0
507580,5.0,0.0,0.0
507580,6.0,0.0,0.0
507580,7.0,0.0,0.0
507580,8.0,0.0,0.0
678577,0.0,0.0,0.0
537271,0.0,1.0,1.0
597704,0.0,1.0,1.0
597704,1.0,1.0,1.0
412356,0.0,1.0,1.0
412356,1.0,1.0,1.0
412356,2.0,0.0,0.0
412356,3.0,0.0,0.0
412356,4.0,0.0,0.0
660175,0.0,1.0,1.0
660175,1.0,1.0,1.0
660175,2.0,1.0,1.0
660175,3.0,1.0,1.0
61128,0.0,1.0,1.0
61128,1.0,1.0,1.0
453322,0.0,1.0,1.0
453322,1.0,0.0,0.0
10956,0.0,1.0,1.0
10956,1.0,1.0,1.0
10956,2.0,0.0,0.0
170701,0.0,1.0,1.0
170701,1.0,1.0,1.0
170701,2.0,0.0,1.0
170701,3.0,0.0,1.0
485064,0.0,1.0,1.0
485064,1.0,1.0,1.0
485064,2.0,1.0,1.0
485064,3.0,1.0,1.0
485064,4.0,1.0,1.0
547527,0.0,1.0,1.0
201427,0.0,1.0,1.0
201427,1.0,0.0,0.0
201427,2.0,0.0,0.0
520919,0.0,1.0,1.0
520919,1.0,1.0,1.0
520919,2.0,1.0,1.0
515798,0.0,1.0,1.0
515798,1.0,1.0,1.0
438995,0.0,1.0,1.0
438995,1.0,1.0,1.0
438995,2.0,1.0,1.0
120532,0.0,1.0,1.0
120532,1.0,1.0,1.0
120532,2.0,1.0,1.0
120532,3.0,1.0,1.0
120532,4.0,1.0,1.0
120532,5.0,1.0,1.0
120532,6.0,1.0,1.0
702172,0.0,1.0,1.0
702172,1.0,1.0,1.0
338642,0.0,1.0,1.0
180955,0.0,1.0,1.0
180955,1.0,1.0,1.0
180955,2.0,1.0,1.0
180955,3.0,1.0,1.0
180955,4.0,1.0,1.0
180955,5.0,1.0,1.0
180955,6.0,1.0,1.0
578258,0.0,1.0,1.0
578258,1.0,0.0,0.0
578258,2.0,0.0,0.0
578258,3.0,0.0,0.0
578258,4.0,0.0,0.0
578258,5.0,0.0,0.0
578258,6.0,0.0,0.0
73437,0.0,1.0,1.0
73437,1.0,1.0,1.0
168671,0.0,1.0,1.0
168671,1.0,0.0,0.0
168671,2.0,0.0,0.0
168671,3.0,0.0,0.0
168671,4.0,0.0,0.0
473830,0.0,1.0,1.0
473830,1.0,1.0,1.0
473830,2.0,1.0,1.0
473830,3.0,1.0,1.0
357092,0.0,1.0,1.0
357092,1.0,1.0,1.0
357092,2.0,0.0,0.0
648938,0.0,1.0,1.0
648938,1.0,1.0,1.0
648938,2.0,1.0,1.0
648938,3.0,1.0,1.0
648938,4.0,1.0,1.0
648938,5.0,1.0,1.0
648938,6.0,1.0,1.0
648938,7.0,1.0,1.0
137958,0.0,1.0,1.0
137958,1.0,1.0,1.0
137958,2.0,1.0,1.0
137958,3.0,1.0,1.0
137958,4.0,1.0,1.0
13030,0.0,1.0,1.0
13030,1.0,1.0,1.0
13030,2.0,1.0,1.0
13030,3.0,0.0,0.0
13030,4.0,0.0,0.0
13030,5.0,0.0,0.0
13030,6.0,0.0,0.0
13030,7.0,0.0,0.0
13030,8.0,0.0,0.0
13030,9.0,0.0,0.0
13030,10.0,0.0,0.0
13030,11.0,0.0,0.0
192235,0.0,1.0,1.0
192235,1.0,1.0,1.0
192235,2.0,1.0,1.0
192235,3.0,1.0,1.0
69356,0.0,1.0,1.0
615140,0.0,1.0,1.0
615140,1.0,1.0,1.0
615140,2.0,1.0,1.0
615140,3.0,1.0,1.0
615140,0.0,1.0,1.0
615140,1.0,1.0,1.0
615140,2.0,1.0,1.0
615140,3.0,1.0,1.0
314097,0.0,1.0,1.0
314097,1.0,1.0,1.0
223990,0.0,1.0,1.0
223990,1.0,0.0,0.0
223990,2.0,0.0,0.0
223990,3.0,0.0,0.0
313075,0.0,1.0,1.0
313075,1.0,0.0,0.0
247547,0.0,1.0,1.0
247547,1.0,1.0,1.0
247547,2.0,1.0,1.0
247547,3.0,0.0,0.0
412409,0.0,1.0,1.0
412409,1.0,1.0,1.0
412409,2.0,0.0,0.0
645897,0.0,1.0,1.0
645897,1.0,1.0,1.0
645897,2.0,1.0,1.0
645897,3.0,1.0,1.0
645897,4.0,1.0,1.0
645897,5.0,1.0,1.0
477957,0.0,1.0,1.0
477957,1.0,1.0,1.0
165633,0.0,1.0,1.0
165633,1.0,1.0,1.0
165633,2.0,1.0,1.0
165633,3.0,0.0,0.0
165633,4.0,0.0,0.0
165633,5.0,0.0,0.0
165633,6.0,0.0,0.0
165633,7.0,0.0,0.0
217862,0.0,1.0,1.0
217862,1.0,0.0,0.0
571149,0.0,1.0,1.0
571149,1.0,1.0,1.0
504591,0.0,1.0,1.0
504591,1.0,1.0,1.0
504591,2.0,1.0,1.0
504591,3.0,1.0,1.0
504591,4.0,1.0,1.0
504591,5.0,1.0,1.0
504591,6.0,1.0,1.0
504591,7.0,1.0,1.0
504591,8.0,1.0,1.0
682754,0.0,1.0,1.0
682754,1.0,1.0,1.0
682754,2.0,0.0,0.0
682754,3.0,0.0,0.0
682754,4.0,0.0,0.0
682754,5.0,0.0,0.0
682754,6.0,0.0,0.0
682754,7.0,0.0,0.0
442127,0.0,1.0,1.0
442127,1.0,1.0,1.0
528130,0.0,1.0,1.0
528130,1.0,0.0,0.0
451341,0.0,1.0,1.0
525061,0.0,1.0,1.0
525061,1.0,1.0,1.0
525061,2.0,1.0,1.0
525061,3.0,1.0,1.0
69391,0.0,1.0,1.0
69391,1.0,0.0,0.0
69391,2.0,0.0,0.0
396041,0.0,1.0,1.0
396041,1.0,1.0,1.0
396041,2.0,1.0,1.0
396041,3.0,1.0,1.0
396041,4.0,1.0,1.0
396041,5.0,1.0,1.0
396041,6.0,1.0,1.0
396041,7.0,1.0,1.0
396041,8.0,1.0,1.0
206610,0.0,1.0,1.0
206610,1.0,0.0,0.0
206610,2.0,0.0,0.0
206610,3.0,0.0,0.0
206610,4.0,0.0,0.0
206610,5.0,0.0,0.0
206610,6.0,0.0,0.0
216855,0.0,1.0,1.0
216855,1.0,1.0,1.0
350992,0.0,1.0,1.0
350992,1.0,0.0,0.0
23320,0.0,1.0,1.0
23320,1.0,0.0,0.0
102170,0.0,1.0,1.0
102170,1.0,1.0,1.0
241432,0.0,1.0,1.0
241432,1.0,1.0,1.0
241432,2.0,1.0,1.0
241432,3.0,1.0,1.0
241432,4.0,1.0,1.0
656151,0.0,1.0,1.0
578325,0.0,1.0,1.0
170783,0.0,1.0,1.0
170783,1.0,1.0,1.0
170783,2.0,1.0,1.0
170783,3.0,1.0,1.0
471833,0.0,1.0,1.0
471833,1.0,1.0,1.0
471833,2.0,1.0,1.0
241436,0.0,1.0,1.0
357158,0.0,1.0,1.0
357158,1.0,1.0,1.0
357158,2.0,1.0,1.0
395042,0.0,1.0,1.0
291616,0.0,1.0,1.0
291616,1.0,1.0,1.0
291616,2.0,1.0,1.0
291616,3.0,1.0,1.0
444193,0.0,1.0,1.0
424750,0.0,1.0,1.0
424750,1.0,1.0,1.0
424750,2.0,1.0,1.0
253738,0.0,1.0,1.0
194347,0.0,1.0,1.0
194347,1.0,0.0,0.0
154408,0.0,1.0,1.0
154408,1.0,0.0,0.0
154408,2.0,0.0,0.0
711462,0.0,1.0,1.0
711462,1.0,1.0,1.0
518953,0.0,1.0,1.0
518953,1.0,1.0,1.0
518953,2.0,1.0,1.0
518953,3.0,1.0,1.0
518953,4.0,1.0,1.0
518953,5.0,1.0,1.0
518953,6.0,1.0,1.0
518953,7.0,1.0,1.0
518953,8.0,1.0,1.0
686906,0.0,1.0,1.0
686906,1.0,1.0,1.0
686906,2.0,1.0,1.0
659256,0.0,1.0,1.0
659256,1.0,1.0,1.0
659256,2.0,1.0,1.0
659256,3.0,0.0,0.0
659256,4.0,0.0,0.0
36660,0.0,1.0,1.0
547646,0.0,1.0,1.0
547646,1.0,1.0,1.0
547646,2.0,1.0,1.0
547646,3.0,0.0,0.0
64311,0.0,1.0,1.0
64311,1.0,1.0,1.0
710450,0.0,1.0,1.0
710450,1.0,1.0,1.0
710450,2.0,1.0,1.0
710450,3.0,1.0,1.0
685874,0.0,1.0,1.0
685874,1.0,1.0,1.0
328511,0.0,1.0,1.0
328511,1.0,1.0,1.0
328511,2.0,0.0,0.0
425785,0.0,1.0,1.0
634701,0.0,1.0,1.0
634701,1.0,1.0,1.0
634701,2.0,1.0,1.0
634701,3.0,0.0,0.0
634701,4.0,0.0,0.0
634701,5.0,0.0,0.0
399171,0.0,1.0,1.0
399171,1.0,1.0,1.0
399171,2.0,1.0,1.0
468801,0.0,1.0,1.0
468801,1.0,1.0,1.0
97094,0.0,1.0,1.0
97094,1.0,1.0,1.0
97094,2.0,1.0,1.0
97094,3.0,1.0,1.0
97094,4.0,1.0,1.0
384842,0.0,1.0,1.0
105297,0.0,1.0,1.0
105297,1.0,1.0,1.0
655192,0.0,1.0,1.0
655192,1.0,1.0,1.0
286551,0.0,1.0,1.0
286551,1.0,1.0,1.0
286551,2.0,1.0,1.0
286551,3.0,1.0,1.0
357206,0.0,1.0,1.0
357206,1.0,1.0,1.0
342865,0.0,1.0,1.0
342865,1.0,0.0,0.0
342865,2.0,0.0,0.0
342865,3.0,0.0,0.0
342865,4.0,0.0,0.0
342865,5.0,0.0,0.0
342865,6.0,0.0,0.0
342865,7.0,0.0,0.0
88916,0.0,0.0,0.0
692051,0.0,1.0,1.0
586580,0.0,1.0,1.0
586580,1.0,0.0,0.0
248672,0.0,1.0,1.0
248672,1.0,1.0,1.0
618351,0.0,1.0,1.0
618351,1.0,1.0,1.0
50022,0.0,1.0,1.0
50022,1.0,1.0,1.0
50022,2.0,0.0,0.0
50022,3.0,0.0,0.0
50022,4.0,0.0,0.0
50022,5.0,0.0,0.0
364396,0.0,1.0,1.0
364396,1.0,1.0,1.0
364396,2.0,1.0,1.0
421740,0.0,1.0,1.0
421740,1.0,0.0,0.0
421740,2.0,0.0,0.0
421740,3.0,0.0,0.0
421740,4.0,0.0,0.0
205673,0.0,1.0,1.0
527203,0.0,1.0,1.0
527203,1.0,1.0,1.0
527203,2.0,0.0,0.0
527203,3.0,0.0,0.0
527203,4.0,0.0,0.0
527203,5.0,0.0,0.0
527203,6.0,0.0,0.0
527203,7.0,0.0,0.0
527203,8.0,0.0,0.0
527203,9.0,0.0,0.0
527203,10.0,0.0,0.0
162665,0.0,1.0,1.0
575332,0.0,1.0,1.0
110447,0.0,1.0,1.0
110447,1.0,1.0,1.0
325482,0.0,1.0,1.0
325482,1.0,1.0,1.0
325482,2.0,0.0,0.0
325482,3.0,0.0,0.0
404329,0.0,1.0,1.0
613241,0.0,1.0,1.0
613241,1.0,0.0,0.0
459638,0.0,1.0,1.0
30577,0.0,1.0,1.0
30577,1.0,1.0,1.0
30577,2.0,1.0,1.0
30577,3.0,1.0,1.0
30577,4.0,1.0,1.0
30577,5.0,1.0,1.0
30577,6.0,1.0,1.0
30577,7.0,1.0,1.0
30577,8.0,1.0,1.0
30577,9.0,0.0,0.0
446327,0.0,1.0,1.0
446327,1.0,1.0,1.0
446327,2.0,1.0,1.0
446327,3.0,0.0,0.0
446327,4.0,0.0,0.0
613244,0.0,1.0,1.0
613244,1.0,1.0,1.0
613244,2.0,1.0,1.0
138104,0.0,1.0,1.0
138104,1.0,0.0,0.0
138104,2.0,0.0,0.0
138104,3.0,0.0,0.0
619381,0.0,1.0,1.0
619381,1.0,1.0,1.0
619381,2.0,0.0,0.0
192380,0.0,1.0,1.0
192380,1.0,1.0,1.0
223101,0.0,1.0,1.0
333702,0.0,1.0,1.0
333702,1.0,1.0,1.0
333702,2.0,1.0,1.0
333702,3.0,1.0,1.0
394115,0.0,1.0,1.0
394115,1.0,0.0,0.0
394115,2.0,0.0,0.0
394115,3.0,0.0,0.0
394115,4.0,0.0,0.0
394115,5.0,0.0,0.0
394115,6.0,0.0,0.0
394115,7.0,0.0,0.0
394115,8.0,0.0,0.0
394115,9.0,0.0,0.0
669583,0.0,1.0,1.0
669583,1.0,1.0,1.0
661378,0.0,1.0,1.0
661378,1.0,1.0,1.0
390025,0.0,1.0,1.0
390025,0.0,1.0,1.0
316299,0.0,1.0,1.0
316299,1.0,1.0,1.0
316299,2.0,1.0,1.0
316299,3.0,0.0,0.0
316299,4.0,0.0,0.0
316299,5.0,0.0,0.0
316299,6.0,0.0,0.0
316299,7.0,0.0,0.0
316299,8.0,0.0,0.0
219039,0.0,1.0,1.0
219039,1.0,0.0,0.0
219039,2.0,0.0,0.0
219039,3.0,0.0,0.0
219039,4.0,0.0,0.0
219039,5.0,0.0,0.0
219039,6.0,0.0,0.0
219039,7.0,0.0,0.0
219039,8.0,0.0,0.0
397210,0.0,0.0,0.0
397210,1.0,0.0,0.0
397210,2.0,0.0,0.0
435096,0.0,1.0,1.0
435096,1.0,1.0,1.0
453529,0.0,1.0,1.0
453529,1.0,1.0,1.0
453529,2.0,1.0,1.0
462759,0.0,1.0,1.0
462759,1.0,1.0,1.0
462759,2.0,0.0,0.0
573352,0.0,1.0,1.0
10144,0.0,1.0,1.0
10144,1.0,1.0,1.0
10144,2.0,1.0,1.0
10144,3.0,0.0,0.0
715694,0.0,1.0,1.0
715694,1.0,0.0,0.0
715694,2.0,0.0,0.0
715694,3.0,0.0,0.0
715694,4.0,0.0,0.0
715694,5.0,0.0,0.0
715694,6.0,0.0,0.0
715694,7.0,0.0,0.0
715694,8.0,0.0,0.0
715694,9.0,0.0,0.0
173990,0.0,1.0,1.0
714671,0.0,1.0,1.0
714671,1.0,1.0,1.0
714671,2.0,1.0,1.0
714671,3.0,1.0,1.0
714671,4.0,1.0,0.0
234405,0.0,1.0,1.0
450465,0.0,1.0,1.0
450465,1.0,1.0,1.0
450465,2.0,1.0,1.0
450465,3.0,0.0,0.0
657316,0.0,1.0,1.0
657316,1.0,1.0,1.0
669605,0.0,1.0,1.0
669605,1.0,1.0,1.0
448436,0.0,1.0,1.0
658364,0.0,1.0,1.0
658364,1.0,1.0,1.0
281523,0.0,1.0,1.0
170947,0.0,1.0,1.0
170947,1.0,1.0,1.0
170947,2.0,1.0,1.0
170947,3.0,1.0,1.0
446405,0.0,1.0,1.0
446405,1.0,1.0,1.0
446405,2.0,0.0,0.0
446405,3.0,0.0,0.0
713676,0.0,1.0,1.0
713676,1.0,1.0,1.0
713676,2.0,1.0,1.0
713676,3.0,1.0,1.0
713676,4.0,1.0,1.0
713676,5.0,1.0,1.0
713676,6.0,1.0,1.0
713676,7.0,1.0,1.0
713676,8.0,1.0,1.0
713676,9.0,1.0,1.0
656322,0.0,1.0,1.0
656322,1.0,1.0,1.0
656322,2.0,1.0,1.0
656322,3.0,0.0,0.0
171979,0.0,1.0,1.0
171979,1.0,0.0,0.0
200655,0.0,1.0,1.0
200655,1.0,1.0,1.0
200655,2.0,1.0,1.0
200655,3.0,1.0,1.0
200655,4.0,1.0,1.0
115660,0.0,1.0,1.0
115660,1.0,1.0,1.0
115660,2.0,0.0,0.0
115660,3.0,0.0,0.0
115660,4.0,0.0,0.0
115660,5.0,0.0,0.0
115660,6.0,0.0,0.0
580549,0.0,1.0,1.0
580549,1.0,1.0,1.0
580549,2.0,1.0,1.0
634840,0.0,1.0,1.0
634840,1.0,1.0,1.0
634840,2.0,1.0,1.0
634840,3.0,1.0,1.0
634840,4.0,1.0,1.0
634840,5.0,1.0,1.0
634840,6.0,1.0,1.0
634840,7.0,1.0,1.0
634840,8.0,1.0,1.0
634840,9.0,1.0,1.0
634840,10.0,1.0,1.0
634840,11.0,1.0,1.0
634840,12.0,1.0,1.0
634840,13.0,1.0,1.0
634840,14.0,0.0,0.0
634840,15.0,0.0,0.0
634840,16.0,0.0,0.0
634840,17.0,0.0,0.0
634840,18.0,0.0,0.0
634840,19.0,0.0,0.0
634840,20.0,0.0,0.0
634840,21.0,0.0,0.0
634840,22.0,0.0,0.0
393169,0.0,1.0,1.0
393169,1.0,0.0,0.0
393169,2.0,0.0,0.0
665565,0.0,1.0,1.0
665565,1.0,1.0,1.0
665565,2.0,1.0,1.0
665565,3.0,1.0,1.0
665565,4.0,0.0,0.0
644049,0.0,1.0,1.0
644049,1.0,0.0,0.0
468959,0.0,1.0,1.0
468959,1.0,1.0,1.0
468959,2.0,0.0,0.0
468959,3.0,0.0,0.0
469981,0.0,1.0,1.0
469981,1.0,1.0,1.0
469981,2.0,1.0,1.0
469981,3.0,1.0,1.0
469981,4.0,1.0,1.0
469981,5.0,1.0,1.0
469981,6.0,1.0,1.0
469981,7.0,1.0,1.0
469981,8.0,1.0,1.0
469981,9.0,1.0,1.0
469981,10.0,1.0,1.0
469981,11.0,1.0,1.0
469981,12.0,1.0,1.0
469981,13.0,1.0,1.0
469981,14.0,1.0,1.0
191448,0.0,1.0,1.0
191448,1.0,0.0,0.0
617427,0.0,1.0,1.0
93155,0.0,1.0,1.0
93155,1.0,1.0,1.0
481253,0.0,1.0,1.0
481253,1.0,1.0,1.0
481253,2.0,1.0,1.0
481253,3.0,1.0,1.0
481253,4.0,1.0,1.0
481253,5.0,1.0,1.0
481253,6.0,1.0,1.0
481253,7.0,1.0,1.0
481253,8.0,1.0,1.0
481253,9.0,1.0,1.0
481253,10.0,1.0,1.0
481253,11.0,1.0,1.0
481253,12.0,1.0,1.0
481253,13.0,1.0,1.0
481253,14.0,1.0,1.0
481253,15.0,1.0,1.0
481253,16.0,1.0,1.0
114660,0.0,1.0,1.0
114660,1.0,1.0,1.0
331746,0.0,1.0,1.0
331746,1.0,1.0,1.0
331746,2.0,1.0,1.0
331746,3.0,1.0,1.0
331746,4.0,1.0,1.0
331746,5.0,1.0,1.0
331746,6.0,1.0,1.0
331746,7.0,1.0,1.0
331746,8.0,0.0,0.0
331746,9.0,0.0,0.0
351212,0.0,1.0,1.0
351212,1.0,1.0,1.0
351212,2.0,1.0,1.0
351212,3.0,1.0,1.0
528355,0.0,1.0,1.0
528355,1.0,1.0,1.0
528355,2.0,1.0,1.0
528355,3.0,1.0,1.0
528355,4.0,1.0,1.0
528355,5.0,1.0,1.0
528355,6.0,1.0,1.0
528355,7.0,1.0,1.0
528355,8.0,1.0,1.0
528355,9.0,1.0,1.0
528355,10.0,1.0,1.0
528355,11.0,1.0,1.0
528355,12.0,1.0,1.0
528355,13.0,1.0,1.0
528355,14.0,1.0,1.0
207848,0.0,1.0,1.0
207848,1.0,1.0,1.0
207848,2.0,1.0,1.0
115693,0.0,1.0,1.0
115693,1.0,1.0,1.0
115693,2.0,1.0,1.0
651239,0.0,1.0,1.0
651239,1.0,1.0,1.0
651239,2.0,1.0,1.0
651239,3.0,1.0,1.0
651239,4.0,1.0,1.0
651239,5.0,1.0,1.0
651239,6.0,1.0,1.0
445431,0.0,1.0,1.0
445431,1.0,1.0,1.0
445431,2.0,0.0,0.0
184311,0.0,1.0,1.0
184311,1.0,1.0,1.0
184311,2.0,1.0,1.0
184311,3.0,0.0,0.0
184311,4.0,0.0,0.0
184311,5.0,0.0,0.0
185335,0.0,1.0,1.0
185335,1.0,1.0,1.0
185335,2.0,1.0,1.0
185335,3.0,1.0,1.0
185335,4.0,1.0,1.0
185335,5.0,1.0,1.0
185335,6.0,1.0,1.0
185335,7.0,1.0,1.0
185335,8.0,1.0,1.0
185335,9.0,1.0,1.0
557042,0.0,1.0,1.0
557042,1.0,1.0,1.0
557042,2.0,1.0,1.0
557042,3.0,1.0,1.0
557042,4.0,1.0,1.0
557042,5.0,1.0,1.0
557042,6.0,1.0,1.0
557042,7.0,1.0,1.0
557042,8.0,1.0,1.0
557042,9.0,1.0,1.0
198649,0.0,1.0,1.0
198649,1.0,0.0,0.0
689137,0.0,1.0,1.0
689137,1.0,0.0,0.0
689137,2.0,0.0,0.0
689137,3.0,0.0,0.0
689137,4.0,0.0,0.0
689137,5.0,0.0,0.0
689137,6.0,0.0,0.0
689137,7.0,0.0,0.0
612342,0.0,1.0,1.0
612342,1.0,1.0,1.0
