209400,0.0,1.0,1.0
425467,0.0,1.0,1.0
425467,1.0,1.0,1.0
425467,2.0,1.0,1.0
425467,3.0,1.0,1.0
425467,4.0,1.0,1.0
209406,0.0,1.0,1.0
209406,1.0,1.0,1.0
209406,2.0,1.0,1.0
209406,3.0,1.0,1.0
442872,0.0,1.0,1.0
442872,1.0,1.0,1.0
442872,2.0,0.0,0.0
442872,3.0,0.0,0.0
470520,0.0,1.0,1.0
711177,0.0,1.0,1.0
711177,1.0,0.0,0.0
711177,2.0,0.0,0.0
298496,0.0,1.0,1.0
298496,1.0,0.0,0.0
6662,0.0,1.0,1.0
6662,1.0,1.0,1.0
20999,0.0,0.0,1.0
253451,0.0,1.0,1.0
253451,1.0,1.0,1.0
71180,0.0,1.0,1.0
71180,1.0,0.0,0.0
71180,2.0,0.0,0.0
71180,3.0,0.0,0.0
208403,0.0,1.0,1.0
208403,1.0,1.0,1.0
641565,0.0,1.0,1.0
641565,1.0,1.0,1.0
641565,2.0,1.0,1.0
641565,3.0,1.0,1.0
641565,4.0,1.0,1.0
641565,5.0,1.0,0.0
641565,6.0,1.0,0.0
641565,7.0,1.0,0.0
641565,8.0,1.0,0.0
641565,9.0,1.0,0.0
654877,0.0,1.0,1.0
524830,0.0,1.0,1.0
524830,1.0,1.0,1.0
524830,2.0,1.0,1.0
524830,3.0,1.0,1.0
524830,4.0,1.0,1.0
524830,5.0,0.0,0.0
701971,0.0,1.0,1.0
701971,1.0,1.0,1.0
346655,0.0,1.0,1.0
283162,0.0,1.0,1.0
283162,1.0,1.0,1.0
283162,2.0,1.0,1.0
283162,0.0,1.0,1.0
283162,1.0,1.0,1.0
283162,2.0,1.0,1.0
395800,0.0,1.0,1.0
395800,1.0,1.0,1.0
395800,2.0,1.0,1.0
395800,3.0,1.0,1.0
395800,4.0,0.0,1.0
395800,5.0,0.0,1.0
395800,6.0,0.0,1.0
395800,7.0,0.0,1.0
395800,8.0,0.0,1.0
395800,9.0,0.0,1.0
395800,10.0,0.0,1.0
434726,0.0,1.0,1.0
434726,1.0,1.0,0.0
434726,2.0,1.0,0.0
434726,3.0,1.0,0.0
434726,4.0,1.0,0.0
84512,0.0,1.0,1.0
84512,1.0,1.0,1.0
84512,2.0,1.0,1.0
84512,3.0,0.0,0.0
84512,4.0,0.0,0.0
84512,5.0,0.0,0.0
84512,6.0,0.0,0.0
84512,7.0,0.0,0.0
84512,8.0,0.0,0.0
84512,9.0,0.0,0.0
281126,0.0,1.0,1.0
281126,1.0,1.0,1.0
281126,2.0,1.0,1.0
281126,3.0,1.0,0.0
281126,4.0,1.0,0.0
555563,0.0,1.0,1.0
555563,1.0,1.0,0.0
555563,2.0,1.0,0.0
250404,0.0,1.0,1.0
250404,1.0,1.0,1.0
250404,2.0,0.0,0.0
250404,3.0,0.0,0.0
133675,0.0,1.0,1.0
133675,1.0,1.0,1.0
133675,2.0,1.0,1.0
133675,3.0,1.0,1.0
355887,0.0,1.0,1.0
355887,1.0,1.0,1.0
132648,0.0,1.0,1.0
132648,1.0,1.0,1.0
132648,2.0,0.0,0.0
41519,0.0,1.0,1.0
230956,0.0,0.0,1.0
230956,1.0,0.0,1.0
688698,0.0,1.0,1.0
688698,1.0,1.0,1.0
688698,2.0,1.0,1.0
690751,0.0,1.0,1.0
690751,1.0,1.0,1.0
690751,2.0,1.0,1.0
690751,3.0,1.0,1.0
690751,4.0,1.0,1.0
690751,5.0,1.0,1.0
690751,6.0,0.0,1.0
690751,7.0,0.0,1.0
690751,8.0,0.0,1.0
586288,0.0,1.0,1.0
420410,0.0,1.0,1.0
420410,1.0,1.0,1.0
420410,2.0,1.0,1.0
420410,3.0,1.0,1.0
420410,4.0,1.0,1.0
420410,5.0,1.0,1.0
420410,6.0,1.0,1.0
420410,7.0,1.0,1.0
420410,8.0,1.0,1.0
420410,9.0,1.0,1.0
420410,10.0,1.0,1.0
420410,11.0,1.0,1.0
420410,12.0,1.0,1.0
380472,0.0,1.0,1.0
380472,1.0,1.0,1.0
522809,0.0,1.0,1.0
522809,1.0,1.0,1.0
522809,2.0,1.0,1.0
522809,3.0,1.0,1.0
522809,4.0,0.0,0.0
522809,5.0,0.0,1.0
522809,6.0,0.0,0.0
522809,7.0,0.0,0.0
522809,8.0,0.0,0.0
522809,9.0,0.0,0.0
522809,10.0,0.0,0.0
395844,0.0,1.0,1.0
395844,1.0,1.0,1.0
395844,2.0,1.0,1.0
395844,3.0,1.0,1.0
395844,4.0,0.0,0.0
39490,0.0,1.0,1.0
39490,1.0,0.0,0.0
380480,0.0,1.0,1.0
219717,0.0,1.0,1.0
219717,1.0,1.0,1.0
219717,2.0,1.0,0.0
219717,3.0,1.0,0.0
661068,0.0,1.0,1.0
661068,1.0,1.0,1.0
661068,2.0,1.0,1.0
661068,3.0,1.0,1.0
661068,4.0,1.0,1.0
197188,0.0,1.0,1.0
197188,1.0,1.0,1.0
197188,2.0,1.0,1.0
197188,3.0,0.0,0.0
94793,0.0,1.0,1.0
94793,1.0,0.0,0.0
94793,2.0,0.0,0.0
355916,0.0,1.0,1.0
355916,1.0,1.0,1.0
355916,2.0,1.0,1.0
110152,0.0,1.0,1.0
110152,1.0,1.0,1.0
704064,0.0,1.0,1.0
704064,1.0,1.0,1.0
704064,2.0,1.0,1.0
704064,3.0,1.0,1.0
704064,4.0,1.0,1.0
704064,5.0,1.0,1.0
704064,6.0,1.0,1.0
704064,7.0,1.0,1.0
704064,8.0,1.0,1.0
704064,9.0,1.0,1.0
704064,10.0,1.0,1.0
704064,11.0,1.0,1.0
704064,12.0,0.0,1.0
704064,13.0,0.0,1.0
704064,14.0,0.0,1.0
704064,15.0,0.0,1.0
704064,16.0,0.0,1.0
704064,17.0,0.0,1.0
704064,18.0,0.0,1.0
704064,19.0,0.0,1.0
505419,0.0,1.0,1.0
505419,1.0,1.0,1.0
505419,2.0,1.0,0.0
383561,0.0,1.0,1.0
383561,1.0,1.0,1.0
383561,2.0,1.0,1.0
277064,0.0,1.0,1.0
277064,1.0,1.0,0.0
145999,0.0,1.0,1.0
145999,1.0,1.0,1.0
145999,2.0,1.0,1.0
145999,3.0,1.0,1.0
145999,4.0,1.0,1.0
145999,5.0,1.0,1.0
179788,0.0,1.0,1.0
246348,0.0,1.0,1.0
638558,0.0,1.0,1.0
638558,1.0,0.0,1.0
638558,2.0,0.0,1.0
638558,3.0,0.0,1.0
638558,4.0,0.0,1.0
83542,0.0,1.0,1.0
83542,1.0,1.0,1.0
83542,2.0,1.0,1.0
83542,3.0,1.0,1.0
83542,4.0,0.0,0.0
83542,5.0,0.0,0.0
83542,6.0,0.0,1.0
83542,7.0,0.0,1.0
83542,8.0,0.0,1.0
83542,9.0,0.0,1.0
84571,0.0,1.0,1.0
244312,0.0,1.0,1.0
244312,1.0,1.0,1.0
6748,0.0,1.0,1.0
6748,1.0,1.0,1.0
625256,0.0,1.0,1.0
625256,1.0,1.0,1.0
625256,2.0,1.0,1.0
300646,0.0,1.0,1.0
300646,1.0,1.0,1.0
379494,0.0,1.0,1.0
379494,1.0,1.0,1.0
379494,2.0,1.0,1.0
379494,3.0,0.0,1.0
379494,4.0,0.0,1.0
379494,5.0,0.0,1.0
120418,0.0,1.0,1.0
120418,1.0,1.0,1.0
120418,2.0,1.0,1.0
120418,3.0,1.0,1.0
387681,0.0,1.0,1.0
387681,1.0,0.0,1.0
387681,2.0,0.0,1.0
387681,3.0,0.0,1.0
387681,4.0,0.0,1.0
1636,0.0,1.0,1.0
1636,1.0,0.0,0.0
1636,2.0,0.0,0.0
1636,3.0,0.0,0.0
290412,0.0,1.0,1.0
290412,1.0,1.0,1.0
649825,0.0,1.0,1.0
652896,0.0,1.0,1.0
181865,0.0,1.0,1.0
181865,1.0,1.0,1.0
99946,0.0,1.0,1.0
99946,1.0,1.0,1.0
99946,2.0,0.0,0.0
183918,0.0,1.0,1.0
183918,1.0,1.0,1.0
183918,2.0,1.0,1.0
557668,0.0,1.0,1.0
557668,1.0,1.0,1.0
557668,2.0,1.0,1.0
557668,3.0,1.0,1.0
557668,4.0,0.0,0.0
129645,0.0,1.0,1.0
111212,0.0,1.0,1.0
111212,1.0,1.0,1.0
111212,2.0,0.0,0.0
590439,0.0,1.0,1.0
590439,1.0,1.0,1.0
543334,0.0,1.0,1.0
543334,1.0,1.0,1.0
543334,2.0,1.0,1.0
543334,3.0,1.0,1.0
543334,4.0,1.0,1.0
543334,5.0,1.0,1.0
543334,6.0,0.0,1.0
23153,0.0,1.0,1.0
23153,1.0,1.0,1.0
23153,2.0,1.0,1.0
23153,3.0,1.0,1.0
23153,4.0,1.0,1.0
23153,5.0,0.0,0.0
360055,0.0,1.0,1.0
276080,0.0,1.0,1.0
276080,1.0,1.0,1.0
276080,0.0,1.0,1.0
276080,1.0,1.0,1.0
682620,0.0,1.0,1.0
682620,1.0,0.0,0.0
710269,0.0,1.0,1.0
710269,1.0,1.0,1.0
710269,2.0,0.0,0.0
193145,0.0,1.0,1.0
193145,1.0,0.0,0.0
603785,0.0,1.0,1.0
603785,1.0,1.0,1.0
463494,0.0,1.0,1.0
463494,1.0,1.0,1.0
463494,2.0,1.0,1.0
463494,3.0,0.0,0.0
463494,4.0,0.0,1.0
463494,5.0,0.0,1.0
463494,6.0,0.0,1.0
463494,7.0,0.0,1.0
463494,8.0,0.0,0.0
463494,9.0,0.0,1.0
463494,10.0,0.0,1.0
463494,11.0,0.0,1.0
561802,0.0,1.0,1.0
561802,1.0,1.0,1.0
561802,2.0,1.0,1.0
561802,3.0,1.0,1.0
561802,4.0,1.0,1.0
561802,5.0,1.0,1.0
561802,6.0,1.0,1.0
561802,7.0,1.0,1.0
561802,8.0,1.0,1.0
561802,9.0,0.0,0.0
561802,10.0,0.0,0.0
561802,11.0,0.0,0.0
561802,12.0,0.0,0.0
561802,13.0,0.0,0.0
561802,14.0,0.0,0.0
561802,15.0,0.0,0.0
221831,0.0,1.0,1.0
221831,1.0,1.0,1.0
221831,2.0,0.0,0.0
250505,0.0,1.0,1.0
250505,1.0,1.0,1.0
428685,0.0,1.0,1.0
428685,1.0,1.0,1.0
272015,0.0,1.0,1.0
419469,0.0,1.0,1.0
419469,1.0,1.0,1.0
419469,2.0,0.0,0.0
419469,3.0,0.0,0.0
419469,4.0,0.0,0.0
